LocationId,DateCreated,PointID,SiteNames,SiteID,AlternateSiteID,AlternateSiteID2,SiteDate,DataReliability,Confidential,SiteType,WL_Continuous,WL_Intermittent,WaterQuality,WaterFlow,Hydraulic,Subsurface,WellorSpgNoData,SubsurfaceType,Easting,Northing,UTMDatum,CoordinateNotes,Altitude,AltitudeAccuracy,AltitudeMethod,AltDatum,Latitude,Longitude,LatLonDatum,CoordinateAccuracy,CoordinateMethod,Township,TownshipDirection,Range,RangeDirection,SectionQuarters,SPX,SPY,QuadName,County,State,LocationNotes,WLReportDeliver,ChemistryReportDeliver,WLReportNote,ChemistryReportNote,X_NAD83_Zone12,Y_NAD83_Zone12,projectname,USGSProjectID,ObjectID,LatitudeDD,LongitudeDD,SSMA_TimeStamp,PublicRelease,Geometry,UTMZone
C326E563-C9CD-4774-8DAA-0597FA7A0E88,2019-10-08 00:00:00.000,SB-0513,SiteNames_65519a0f,SiteID_38a98847,AlternateSiteID_e63c276b,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,407095.0,3487295.0,NAD83,CoordinateNotes_4add0549,3885.0,,R,,,,NAD27,,R,,,,,,,,,Hudspeth,TX,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12284.0,16376.0,,,38867,31.517531531531535,-105.95844466666668,0x000000002C3A0092,0,,13
DE7F169C-5541-41BD-B519-059900F2766B,2022-03-08 00:00:00.000,DE-0347,SiteNames_3abf6e4d,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,553061.0,3641731.0,NAD83,CoordinateNotes_b4a70045,3540.3,,R,,,,NAD27,,R,,,,,,,,,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16292.0,15132.0,,,39860,,,0x000000002C3A0093,0,,13
5EFD7535-BDD7-41FD-BFB2-059CC32B9805,2015-02-26 00:00:00.000,NM-27079,SiteNames_858a38f1,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,0,1,0.0,0.0,0.0,0.0,,325796.0,3744548.0,NAD83,CoordinateNotes_dab53812,4799.0,,R,,,,NAD27,,R,,,,,,,,Socorro,Socorro,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1384.0,-19432.0,,,30841,,,0x000000002C3A0094,1,,13
AC204FC6-6448-4431-8362-059F3EAEC68A,2015-01-27 00:00:00.000,NM-05656,,SiteID_787ab7de,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,321385.0,3557672.0,NAD83,CoordinateNotes_55c3d047,3964.0,10.0,M,NGVD29,,,NAD83,F,M,,,,,,,,San Miguel,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-16464.0,-10858.0,,,13340,32.14394236018018,-106.86943634432434,0x000000002C3A0095,0,,13
E06AB007-AC5E-49C7-AAA6-05A00F8774F9,2015-01-27 00:00:00.000,NM-25862,SiteNames_5eefd48a,SiteID_5a2490a2,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,233111.0,4008060.0,NAD83,CoordinateNotes_b2b8a0e0,6290.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Pueblo Bonito NW,San Juan,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7172.0,3700.0,,463532100,7541,36.18251372333333,-107.95134113261264,0x000000002C3A0096,0,,13
91296D64-C921-4E59-B01B-05A04C8D01A2,2015-11-11 00:00:00.000,BW-0165,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_934c4bb7,AlternateSiteID2_2788856f,,M,0,GW,0,1,0,0.0,0.0,0.0,0.0,,393074.0,3660662.0,NAD83,CoordinateNotes_e21b76d0,4535.0,,R,,,,NAD27,,R,13.0,S,9.0,E,36.424,,,Tularosa NE,Otero,NM,LocationNotes_cd37213c,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-10822.0,-6678.0,,,33355,,,0x000000002C3A0097,1,,13
25BF3AFC-5A6D-4DE3-A1C5-05A0F48FBF8F,2015-01-27 00:00:00.000,NM-03828,SiteNames_7fce713b,SiteID_261b6bf6,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,235537.0,3510376.0,NAD83,CoordinateNotes_46af697f,4348.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Columbus,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-4102.0,-11224.0,,463527100,21869,31.69926143288288,-107.78698052495496,0x000000002C3A0098,0,,13
DA4EA3D1-D906-FE4B-9A79-05A36CDFA9FF,2018-09-24 15:42:25.000,WL-0130,SiteNames_3f21e04e,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2018-09-06 00:00:00.000,C,0,GW,1,1,0,0.0,0.0,0.0,0.0,,339906.0,3780741.0,NAD83,CoordinateNotes_9ca46933,4608.45,3.3,N,NAVD88,,,NAD27,,G,,,,,,,,Socorro,Socorro,NM,LocationNotes_276df59e,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,14988.0,10142.0,,,38114,,,0x000000002C3A0099,1,,13
798F1D47-3AB2-4859-B888-05A45447A8D6,2015-01-27 00:00:00.000,NM-04900,SiteNames_26677ce2,SiteID_a1177d1c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,251526.0,3551498.0,NAD83,CoordinateNotes_8331f7c0,4078.0,5.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Akela,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-14878.0,-7862.0,,863700200,15786,32.075651451171176,-107.61072434603604,0x000000002C3A009A,0,,13
13E0CEEC-39A6-4D2E-97FB-05A7D0D1092D,2015-01-27 00:00:00.000,NM-13149,SiteNames_6e37fc2a,SiteID_017217f4,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,647894.0,3668284.0,NAD83,CoordinateNotes_f23759ce,3947.1,2.5,L,NGVD29,,,NAD83,S,M,,,,,,,,Gladiola,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-17232.0,-19746.0,,463500200,28000,33.14082828810811,-103.38130303324324,0x000000002C3A009B,0,,13
C49FCF0E-99EF-4D0F-BC6F-05A8393087C0,2014-09-03 00:00:00.000,QU-172,SiteNames_b994bf49,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,0,1,0.0,0.0,0.0,0.0,,438254.0,4057099.0,NAD83,CoordinateNotes_7b579fc3,7559.13,3.3,N,NAVD88,,,NAD27,,U,,,,,,,,Questa,TAOS,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-7620.0,-5200.0,,,4853,,,0x000000002C3A009C,1,,13
49E67BCD-D9BE-4260-8749-05A888F5FB24,2016-09-22 00:00:00.000,NM-27493,SiteNames_ad1ec6ed,SiteID_89549d8f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,552525.0,3726128.0,NAD83,CoordinateNotes_cd5280d1,3606.6,,U,NGVD29,,,NAD83,T,M,7.0,S,26.0,E,4.312,,,Eightmile Draw,Chaves,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-11678.0,-7052.0,,,36435,33.67322274846846,-104.4121197272072,0x000000002C3A009D,0,,13
9EFD2FB3-4016-43D4-B2D6-05A8A08A7E2E,2015-01-27 00:00:00.000,NM-04925,SiteNames_39b25875,SiteID_866a1092,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,118872.0,3573786.0,NAD83,CoordinateNotes_a424207c,4208.0,5.0,M,NGVD29,,,NAD83,M,M,,,,,,,,Swallow Fork Peak,Hidalgo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19552.0,10766.0,,863700200,19441,32.24263192099099,-109.00897772414412,0x000000002C3A009E,0,,13
B5859298-8301-42ED-86CA-05AAEE1F88CE,2015-01-27 00:00:00.000,NM-22119,,SiteID_05e6b098,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,384145.0,3877648.0,NAD83,CoordinateNotes_52cbd5d9,6400.0,20.0,M,NGVD29,,,NAD83,R,G,,,,,,,,Sedillo,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,9392.0,-6182.0,,,15131,35.0337507463063,-106.2893873873874,0x000000002C3A009F,0,,13
50930176-336A-4C40-9E62-05AB8FD40508,2015-01-27 00:00:00.000,NM-12080,SiteNames_a2146a38,SiteID_319e735b,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,646143.0,3656326.0,NAD83,CoordinateNotes_2d52b68a,3906.2,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Prairieview NW,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-17200.0,-13124.0,,463527100,13425,33.03326852576576,-103.40351298495494,0x000000002C3A00A0,0,,13
EBE2DB85-AEBF-4ACA-B8B3-05ACDA61A5A3,2015-01-27 00:00:00.000,NM-05961,,SiteID_2fa9b45f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,326325.0,3570642.0,NAD83,CoordinateNotes_41b880c5,3883.0,10.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Las Cruces,Dona Ana,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-2382.0,-2258.0,,,28817,32.25947393765765,-106.84035328945946,0x000000002C3A00A1,0,,13
7986C220-1AF1-4DAB-94C5-05AD863DD053,2016-09-22 00:00:00.000,NM-27232,SiteNames_92b4db44,SiteID_7e25ae97,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,605655.0,3553628.0,NAD83,CoordinateNotes_cd5280d1,3210.8,,U,NGVD29,,,NAD83,T,M,25.0,S,30.0,E,21.333,,,Ross Ranch,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,1132.0,698.0,,,36174,32.11419033828829,-103.8819500918018,0x000000002C3A00A2,0,,13
815A70A3-5BCA-41F8-8EF4-05AE8CA3109C,2014-10-01 00:00:00.000,NM-00801,SiteNames_896662e3,SiteID_34cfda98,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,447827.0,3692890.0,NAD83,CoordinateNotes_b6e80635,5987.4,20.0,M,NGVD29,333114.85360360355,1052818.1787976285,NAD83,R,G,9.0,S,15.0,E,15.33133,,,Capitan Pass,LINCOLN,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8376.0,-16250.0,,463527100,3566,33.374573043603604,-105.29283293132592,0x000000002C3A00A3,0,,13
DCA57D66-FC11-4DE3-8869-05B0F81C10B3,2015-01-27 00:00:00.000,NM-07632,SiteNames_ef079b17,SiteID_61b25c63,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,655657.0,3605252.0,NAD83,CoordinateNotes_de2c2508,3553.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Monument South,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-4036.0,-1318.0,,463527100,16518,32.573248756126134,-103.33489561036036,0x000000002C3A00A4,0,,13
A6DF5517-6E91-4B15-8A5B-05B2BEC2BF64,2015-01-27 00:00:00.000,NM-21922,SiteNames_6389d510,SiteID_0973f806,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,356587.0,3892608.0,NAD83,CoordinateNotes_881f972d,6120.0,20.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Tijeras,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-11710.0,10878.0,,463524800,24980,35.16776959,-106.54996309549549,0x000000002C3A00A5,0,,13
5881FBC3-A046-41B5-931A-05B4D0D333F8,2015-01-27 00:00:00.000,NM-15071,SiteNames_50e82dde,SiteID_41ac76e9,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,432459.0,3722252.0,NAD83,CoordinateNotes_5556c3a2,5514.55,8.0,N,NAVD88,,,NAD83,T,M,,,,,,,,Carrizozo East,Lincoln,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,12434.0,-7688.0,,463527100,14606,33.63720102873874,-105.751026521982,0x000000002C3A00A6,0,,13
674C6211-C8BB-40C3-AE9B-05B554844C04,2015-01-27 00:00:00.000,NM-06882,SiteNames_3322ed5b,SiteID_c6c9b4e3,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,661053.0,3608374.0,NAD83,CoordinateNotes_e8baa743,3637.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Oil Center,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-400.0,17084.0,,463527100,15237,32.600979549909916,-103.2860206036036,0x000000002C3A00A7,0,,13
D8A24730-6974-48CF-B82E-05B56B87F072,2015-09-28 00:00:00.000,QY-0341,,SiteID_38a98847,AlternateSiteID_f5064002,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,663233.0,3876222.0,NAD83,CoordinateNotes_5c5ad419,4117.31,3.3,N,NAVD88,,,NAD27,,R,11.0,N,34.0,E,22.333,,,Porter,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,11058.0,-15788.0,,,31696,,,0x000000002C3A00A8,1,,13
A68FDF3C-C223-4ACF-9D74-05B6696956E9,2015-01-27 00:00:00.000,NM-21242,SiteNames_213cb375,SiteID_1601332c,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,330571.0,3870048.0,NAD83,CoordinateNotes_84b7516b,4900.97,0.01,L,NAVD88,,,NAD83,S,D,,,,,,,,Isleta,Bernalillo,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-15418.0,1158.0,,,25509,34.96126299243244,-106.8255703409009,0x000000002C3A00A9,0,,13
070A63F1-2631-384D-AF76-05B795C39A90,2018-03-26 14:36:32.000,WL-0099,SiteNames_79e2feaa,SiteID_38a98847,AlternateSiteID_aaf87b42,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,606642.0,3623364.0,NAD83,CoordinateNotes_b4a70045,3577.0,,R,,,,NAD27,,R,,,,,,,,Laguna Gatuna,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-10848.0,14004.0,,,38040,,,0x000000002C3A00AA,1,,13
B1D2E5CD-A7E6-4121-9337-05B81ADCF6E2,2016-09-22 00:00:00.000,NM-27408,SiteNames_c57c4771,SiteID_d958bb39,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,547836.0,3655084.0,NAD83,CoordinateNotes_cd5280d1,3575.0,,U,NGVD29,,,NAD83,T,M,16.0,S,24.0,E,11.344,,,Hope NE,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,6542.0,11334.0,,,36350,33.03332850810811,-104.49936325306308,0x000000002C3A00AB,0,,13
00CC3172-4F1C-4C48-B043-05B87EAAC9AD,2015-01-27 00:00:00.000,NM-19685,SiteNames_6c408e4c,SiteID_54ed136f,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,612617.0,3842774.0,NAD83,CoordinateNotes_4f3aca9d,4584.74,,U,NGVD29,,,NAD83,T,M,,,,,,,,House SE,Quay,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-660.0,11564.0,,407,16254,34.72063751018018,-103.77035348594592,0x000000002C3A00AC,0,,13
FD7A4A46-EEEA-4644-9668-05B96576DF85,2015-01-27 00:00:00.000,NM-05404,SiteNames_e68b01f5,SiteID_ded5c153,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,213487.0,3580218.0,NAD83,CoordinateNotes_502c5136,4381.0,,U,NGVD29,,,NAD83,T,M,,,,,,,,Red Mountain,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-10252.0,11988.0,,463527100,26406,32.32475481,-108.02350557036036,0x000000002C3A00AD,0,,13
04C56388-A3CA-4B38-A55E-05B9BAECCEB6,2015-11-11 00:00:00.000,BW-0386,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_e030b633,AlternateSiteID2_2788856f,,M,0,GW,0,0,1,0.0,0.0,0.0,0.0,,391330.0,3652654.0,NAD83,CoordinateNotes_fce4e842,4292.26,3.3,N,NAVD88,,,NAD27,,R,17.0,S,10.0,E,6.311,,,Alamogordo South,Otero,NM,LocationNotes_cd37213c,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-18766.0,17394.0,,,33575,,,0x000000002C3A00AE,1,,13
382EE0E1-3370-4394-9486-05BE072FC2EB,2015-11-11 00:00:00.000,BW-0322,SiteNames_8dcaece6,SiteID_38a98847,AlternateSiteID_6ec6cc53,AlternateSiteID2_2788856f,,M,0,GW,0,0,1,0.0,0.0,0.0,0.0,,393985.0,3661610.0,NAD83,CoordinateNotes_e21b76d0,4670.0,,R,,,,NAD27,,R,16.0,S,10.0,E,5.244,,,Alamogordo North,Otero,NM,LocationNotes_cd37213c,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-17798.0,15810.0,,,33511,,,0x000000002C3A00AF,1,,13
3F0B9D4D-2637-449D-970C-05C106161710,2014-12-12 00:00:00.000,BC-0113,SiteNames_7b36d0b8,SiteID_38a98847,AlternateSiteID_856bf98d,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,361537.0,3876690.0,NAD83,CoordinateNotes_37d74907,6320.0,,R,,,,NAD27,,R,,,,,,,,Tijeras,BERNALILLO,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-12236.0,-5970.0,,,7265,,,0x000000002C3A00B0,1,,13
55FF7D47-C1DD-4D71-9AF9-05C3B37C4562,2015-01-27 00:00:00.000,NM-17409,SiteNames_68357c37,SiteID_a1488198,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2015-04-21 00:00:00.000,C,0,GW,0,1,1,0.0,0.0,0.0,0.0,,671329.0,3778340.0,NAD83,CoordinateNotes_fc4b8a34,4017.2,15.0,M,NGVD29,,,NAD83,F,M,,,,,,,,Arch NW,Roosevelt,NM,LocationNotes_63453ba9,,2015-07-22 00:00:00.000,WLReportNote_8f130157,ChemistryReportNote_aa9b1e45,4472.0,-9860.0,,463527100,27226,34.13264021117118,-103.14827257171171,0x000000002C3A00B1,1,,13
A597DF07-11D9-4404-A049-05C47F593988,2019-10-08 00:00:00.000,SB-0817,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_7aebb57f,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,529294.0,3432620.0,NAD83,CoordinateNotes_4add0549,4038.0,,R,,,,NAD27,,R,,,,,,,,,Culberson,TX,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,16432.0,3626.0,,,39171,31.027111666666663,-104.71724196396396,0x000000002C3A00B2,0,,13
9F44DFEB-06CA-4347-923E-05C57F3B315F,2016-09-22 00:00:00.000,NM-28152,SiteNames_dec5b3d3,SiteID_c17f8a36,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,162654.0,3980314.0,NAD83,CoordinateNotes_cd5280d1,6014.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Chuska Lake,San Juan,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-8174.0,7764.0,,,37094,35.91190632594595,-108.71788930963965,0x000000002C3A00B3,0,,13
BF109D55-B10D-4165-8117-05C6FDF6E107,2016-02-16 00:00:00.000,ED-0091,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_fee7c2dc,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,551754.0,3587724.0,NAD83,CoordinateNotes_6294849d,3360.0,,R,,,,NAD27,,R,21.0,S,25.0,E,9.342,,,Azotea Peak,Eddy,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-4856.0,-7306.0,,,34758,,,0x000000002C3A00B4,1,,13
A5205583-51C4-441B-9839-05C7EBD9F2FD,2010-08-13 00:00:00.000,SA-0206,SiteNames_a71c145e,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,2010-07-23 00:00:00.000,C,0,GW,0,1,0,0.0,0.0,0.0,0.0,,227292.0,3753985.0,NAD83,CoordinateNotes_5a57b500,7445.06,3.3,N,NAVD88,,,NAD27,,G,6.0,S,9.0,W,17.134,,,Luera Mountains East,CATRON,NM,LocationNotes_06d74a51,,,WLReportNote_1793a7eb,ChemistryReportNote_0187137c,-13764.0,11540.0,San Agustin Plains Alamosa Creek,,4471,,,0x000000002C3A00B5,1,,13
0D304092-BDC4-445B-AF74-05C9811A8513,2016-03-07 00:00:00.000,TO-0291,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_999bcae2,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,392582.0,3871680.0,NAD83,CoordinateNotes_6294849d,6320.0,,R,,,,NAD27,,R,7.0,N,8.0,E,19.422,,,Milbourn Ranch,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-3894.0,18340.0,,,35364,,,0x000000002C3A00B6,1,,13
62FF5409-B9C1-4C79-A0AE-05D230EEFE32,2015-01-27 00:00:00.000,NM-26179,,SiteID_b1264c4d,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,420396.0,4024538.0,NAD83,CoordinateNotes_23744b8d,6520.0,10.0,M,NGVD29,,,NAD83,S,M,,,,,,,,La Madera,Rio Arriba,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,13492.0,-3352.0,,,29739,36.36148824180181,-105.91652647045046,0x000000002C3A00B7,0,,13
AEAA7D49-A9DB-46C3-A7D2-05D68560A92E,2014-12-12 00:00:00.000,BC-0100,SiteNames_0e4572b9,SiteID_38a98847,AlternateSiteID_7fe8db70,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,392259.0,3890820.0,NAD83,CoordinateNotes_b1a1b34a,6726.0,,R,,,,NAD27,,R,,,,,,,,Tijeras,BERNALILLO,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,18348.0,5530.0,,,7252,,,0x000000002C3A00B8,1,,13
7E3A165D-B6DF-43FE-9DD4-05D69EC65D76,2015-07-15 00:00:00.000,MI-0057,SiteNames_a9522d21,SiteID_38a98847,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,1,0.0,0.0,0.0,0.0,,473324.0,3919435.0,NAD83,CoordinateNotes_97b32636,6016.15,3.3,N,NAVD88,,,NAD27,,R,13.0,N,16.0,E,6.2,,,Tecolote,San Miguel,NM,LocationNotes_68e1fdb6,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-1536.0,3736.0,,,31163,,,0x000000002C3A00B9,1,,13
F05953EC-7670-4C64-BFDA-05D80C202C88,2015-01-27 00:00:00.000,NM-04710,SiteNames_95d3e406,SiteID_55608085,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,656324.0,3535258.0,NAD83,CoordinateNotes_6b7346d3,3071.7,5.0,M,NGVD29,,,NAD83,S,M,,,,,,,,Jal,Lea,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-14966.0,-19722.0,,463527100,15851,31.940505314324326,-103.31917458882884,0x000000002C3A00BA,0,,13
63709146-1D2A-4C78-B225-05D81AA651C2,2015-01-27 00:00:00.000,NM-05659,SiteNames_3d48edae,SiteID_73a4f586,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,262655.0,3588750.0,NAD83,CoordinateNotes_cf5dfb23,4152.0,20.0,M,NGVD29,,,NAD83,T,M,,,,,,,,Florida Gap,Luna,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,2552.0,18670.0,,463527100,9518,32.4099530081982,-107.523144199009,0x000000002C3A00BB,0,,13
3F31DA6C-0E51-4A3C-90FA-05DABB7473AF,2016-03-07 00:00:00.000,TO-0091,SiteNames_14e2ee6c,SiteID_38a98847,AlternateSiteID_9117709e,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,408741.0,3831986.0,NAD83,CoordinateNotes_6294849d,6130.0,,R,,,,NAD27,,R,4.0,N,8.0,E,13.233,,,Willard,Torrance,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,5546.0,5586.0,,,35164,,,0x000000002C3A00BC,1,,13
A78C0DA9-B321-49BA-82D3-05DAEA3D2953,2015-01-27 00:00:00.000,NM-14888,SiteNames_b551b3ae,SiteID_003349cc,AlternateSiteID_5ce57898,AlternateSiteID2_2788856f,,U,0,GW,0,1,0,0.0,0.0,0.0,0.0,,637366.0,3718428.0,NAD83,CoordinateNotes_c02956ac,4150.0,2.5,M,NGVD29,,,NAD83,S,M,,,,,,,,Milnesand,Roosevelt,NM,LocationNotes_63453ba9,,,WLReportNote_8f130157,ChemistryReportNote_0187137c,-19934.0,-5332.0,,463527100,30133,33.59400617396396,-103.48342562558558,0x000000002C3A00BD,0,,13
